batch_size:128
dataset:four-sin
device:cuda:1
dis_span:256
dropout_rate:0.3
gpu:1
hidden_units:64
inference_only:False
kl_reg:1.0
l2_emb:0.0001
layer_num:4
lr:0.001
maxlen:50
num_blocks:3
num_epochs:121
num_heads:2
state_dict_path:None
time_span:256
train_dir:default
valid_epoch:2

Valid epoch:68, time: 290.787235(s), Recall (@2: 0.1417, @5: 0.2277, @10: 0.2984), NDCG (@2: 0.1230, @5: 0.1614, @10: 0.1841)
Test epoch:68, time: 290.787235(s), Recall (@2: 0.1606, @5: 0.2408, @10: 0.3116), NDCG (@2: 0.1402, @5: 0.1761, @10: 0.1988)

Valid epoch:70, time: 299.351445(s), Recall (@2: 0.1451, @5: 0.2249, @10: 0.2956), NDCG (@2: 0.1259, @5: 0.1616, @10: 0.1845)
Test epoch:70, time: 299.351445(s), Recall (@2: 0.1578, @5: 0.2421, @10: 0.3113), NDCG (@2: 0.1371, @5: 0.1747, @10: 0.1971)

Valid epoch:72, time: 307.912919(s), Recall (@2: 0.1412, @5: 0.2251, @10: 0.2960), NDCG (@2: 0.1224, @5: 0.1600, @10: 0.1829)
Test epoch:72, time: 307.912919(s), Recall (@2: 0.1561, @5: 0.2417, @10: 0.3107), NDCG (@2: 0.1372, @5: 0.1756, @10: 0.1978)

Valid epoch:74, time: 316.560875(s), Recall (@2: 0.1414, @5: 0.2247, @10: 0.2969), NDCG (@2: 0.1219, @5: 0.1595, @10: 0.1828)
Test epoch:74, time: 316.560875(s), Recall (@2: 0.1596, @5: 0.2426, @10: 0.3088), NDCG (@2: 0.1393, @5: 0.1763, @10: 0.1976)

Valid epoch:76, time: 325.171784(s), Recall (@2: 0.1406, @5: 0.2264, @10: 0.2997), NDCG (@2: 0.1225, @5: 0.1609, @10: 0.1846)
Test epoch:76, time: 325.171784(s), Recall (@2: 0.1587, @5: 0.2449, @10: 0.3137), NDCG (@2: 0.1396, @5: 0.1783, @10: 0.2005)

Valid epoch:78, time: 333.779463(s), Recall (@2: 0.1434, @5: 0.2223, @10: 0.2973), NDCG (@2: 0.1243, @5: 0.1599, @10: 0.1841)
Test epoch:78, time: 333.779463(s), Recall (@2: 0.1580, @5: 0.2378, @10: 0.3107), NDCG (@2: 0.1386, @5: 0.1742, @10: 0.1977)

Valid epoch:80, time: 342.399112(s), Recall (@2: 0.1384, @5: 0.2247, @10: 0.2997), NDCG (@2: 0.1195, @5: 0.1580, @10: 0.1822)
Test epoch:80, time: 342.399112(s), Recall (@2: 0.1583, @5: 0.2363, @10: 0.3072), NDCG (@2: 0.1376, @5: 0.1727, @10: 0.1956)

