anchor_num:500
batch_size:64
dataset:four-sin
device:cuda:2
dis_span:256
dropout_rate:0.2
gpu:2
hidden_units:64
inference_only:False
kl_reg:1.0
l2_emb:0.001
layer_num:3
lr:0.001
maxlen:50
num_blocks:2
num_epochs:200
num_heads:1
state_dict_path:None
time_span:256
train_dir:default
valid_epoch:2

Test epoch:94, time: 382.120143(s), Recall (@2: 0.1477, @5: 0.2257, @10: 0.2943), NDCG (@2: 0.1295, @5: 0.1645, @10: 0.1866)

Valid epoch:96, time: 390.345451(s), Recall (@2: 0.1326, @5: 0.2115, @10: 0.2796), NDCG (@2: 0.1140, @5: 0.1491, @10: 0.1711)
Test epoch:96, time: 390.345451(s), Recall (@2: 0.1414, @5: 0.2197, @10: 0.2859), NDCG (@2: 0.1248, @5: 0.1594, @10: 0.1809)

Valid epoch:98, time: 398.351422(s), Recall (@2: 0.1343, @5: 0.2109, @10: 0.2857), NDCG (@2: 0.1171, @5: 0.1513, @10: 0.1753)
Test epoch:98, time: 398.351422(s), Recall (@2: 0.1384, @5: 0.2137, @10: 0.2824), NDCG (@2: 0.1223, @5: 0.1564, @10: 0.1785)

Valid epoch:100, time: 406.279375(s), Recall (@2: 0.1343, @5: 0.2078, @10: 0.2816), NDCG (@2: 0.1173, @5: 0.1503, @10: 0.1741)
Test epoch:100, time: 406.279375(s), Recall (@2: 0.1404, @5: 0.2195, @10: 0.2898), NDCG (@2: 0.1244, @5: 0.1597, @10: 0.1826)

Valid epoch:102, time: 414.423683(s), Recall (@2: 0.1322, @5: 0.2070, @10: 0.2799), NDCG (@2: 0.1144, @5: 0.1480, @10: 0.1715)
Test epoch:102, time: 414.423683(s), Recall (@2: 0.1434, @5: 0.2229, @10: 0.2902), NDCG (@2: 0.1249, @5: 0.1600, @10: 0.1817)

Valid epoch:104, time: 422.253389(s), Recall (@2: 0.1296, @5: 0.2042, @10: 0.2768), NDCG (@2: 0.1120, @5: 0.1455, @10: 0.1690)
Test epoch:104, time: 422.253389(s), Recall (@2: 0.1442, @5: 0.2191, @10: 0.2909), NDCG (@2: 0.1275, @5: 0.1608, @10: 0.1841)

Valid epoch:106, time: 430.309381(s), Recall (@2: 0.1292, @5: 0.2076, @10: 0.2779), NDCG (@2: 0.1121, @5: 0.1473, @10: 0.1699)
Test epoch:106, time: 430.309381(s), Recall (@2: 0.1412, @5: 0.2173, @10: 0.2859), NDCG (@2: 0.1239, @5: 0.1578, @10: 0.1798)

Valid epoch:108, time: 438.336892(s), Recall (@2: 0.1315, @5: 0.2085, @10: 0.2850), NDCG (@2: 0.1148, @5: 0.1491, @10: 0.1739)
Test epoch:108, time: 438.336892(s), Recall (@2: 0.1449, @5: 0.2285, @10: 0.2954), NDCG (@2: 0.1277, @5: 0.1649, @10: 0.1865)

Valid epoch:110, time: 446.037889(s), Recall (@2: 0.1302, @5: 0.2104, @10: 0.2771), NDCG (@2: 0.1138, @5: 0.1496, @10: 0.1712)
Test epoch:110, time: 446.037889(s), Recall (@2: 0.1455, @5: 0.2204, @10: 0.2917), NDCG (@2: 0.1270, @5: 0.1600, @10: 0.1830)

Valid epoch:112, time: 454.357811(s), Recall (@2: 0.1263, @5: 0.2016, @10: 0.2740), NDCG (@2: 0.1096, @5: 0.1437, @10: 0.1671)
Test epoch:112, time: 454.357811(s), Recall (@2: 0.1432, @5: 0.2139, @10: 0.2831), NDCG (@2: 0.1249, @5: 0.1565, @10: 0.1790)

Valid epoch:114, time: 462.975355(s), Recall (@2: 0.1292, @5: 0.2076, @10: 0.2796), NDCG (@2: 0.1112, @5: 0.1464, @10: 0.1695)
Test epoch:114, time: 462.975355(s), Recall (@2: 0.1406, @5: 0.2182, @10: 0.2891), NDCG (@2: 0.1257, @5: 0.1604, @10: 0.1833)

Valid epoch:116, time: 470.833915(s), Recall (@2: 0.1315, @5: 0.2102, @10: 0.2824), NDCG (@2: 0.1139, @5: 0.1493, @10: 0.1726)
Test epoch:116, time: 470.833915(s), Recall (@2: 0.1395, @5: 0.2216, @10: 0.2932), NDCG (@2: 0.1236, @5: 0.1606, @10: 0.1836)

Valid epoch:118, time: 479.090589(s), Recall (@2: 0.1311, @5: 0.2042, @10: 0.2764), NDCG (@2: 0.1141, @5: 0.1467, @10: 0.1700)
Test epoch:118, time: 479.090589(s), Recall (@2: 0.1382, @5: 0.2130, @10: 0.2831), NDCG (@2: 0.1209, @5: 0.1544, @10: 0.1771)

Valid epoch:120, time: 487.028367(s), Recall (@2: 0.1298, @5: 0.2055, @10: 0.2721), NDCG (@2: 0.1121, @5: 0.1458, @10: 0.1671)
Test epoch:120, time: 487.028367(s), Recall (@2: 0.1343, @5: 0.2048, @10: 0.2784), NDCG (@2: 0.1170, @5: 0.1483, @10: 0.1722)

Valid epoch:122, time: 495.383047(s), Recall (@2: 0.1285, @5: 0.2063, @10: 0.2712), NDCG (@2: 0.1116, @5: 0.1467, @10: 0.1675)
Test epoch:122, time: 495.383047(s), Recall (@2: 0.1410, @5: 0.2145, @10: 0.2876), NDCG (@2: 0.1237, @5: 0.1566, @10: 0.1803)

Valid epoch:124, time: 503.812924(s), Recall (@2: 0.1300, @5: 0.2020, @10: 0.2708), NDCG (@2: 0.1117, @5: 0.1440, @10: 0.1663)
Test epoch:124, time: 503.812924(s), Recall (@2: 0.1311, @5: 0.2063, @10: 0.2749), NDCG (@2: 0.1157, @5: 0.1496, @10: 0.1718)

Valid epoch:126, time: 511.986748(s), Recall (@2: 0.1240, @5: 0.2042, @10: 0.2723), NDCG (@2: 0.1076, @5: 0.1436, @10: 0.1657)
Test epoch:126, time: 511.986748(s), Recall (@2: 0.1367, @5: 0.2160, @10: 0.2872), NDCG (@2: 0.1201, @5: 0.1557, @10: 0.1788)

Valid epoch:128, time: 520.094264(s), Recall (@2: 0.1300, @5: 0.2074, @10: 0.2829), NDCG (@2: 0.1126, @5: 0.1473, @10: 0.1717)
Test epoch:128, time: 520.094264(s), Recall (@2: 0.1434, @5: 0.2221, @10: 0.2928), NDCG (@2: 0.1272, @5: 0.1624, @10: 0.1853)

Valid epoch:130, time: 527.997521(s), Recall (@2: 0.1268, @5: 0.2044, @10: 0.2807), NDCG (@2: 0.1102, @5: 0.1453, @10: 0.1699)
Test epoch:130, time: 527.997521(s), Recall (@2: 0.1391, @5: 0.2165, @10: 0.2902), NDCG (@2: 0.1223, @5: 0.1568, @10: 0.1806)

Valid epoch:132, time: 536.397616(s), Recall (@2: 0.1296, @5: 0.2089, @10: 0.2844), NDCG (@2: 0.1130, @5: 0.1487, @10: 0.1731)
Test epoch:132, time: 536.397616(s), Recall (@2: 0.1421, @5: 0.2234, @10: 0.2947), NDCG (@2: 0.1257, @5: 0.1622, @10: 0.1852)

Valid epoch:134, time: 544.849197(s), Recall (@2: 0.1302, @5: 0.2102, @10: 0.2758), NDCG (@2: 0.1138, @5: 0.1498, @10: 0.1710)
Test epoch:134, time: 544.849197(s), Recall (@2: 0.1386, @5: 0.2182, @10: 0.2870), NDCG (@2: 0.1233, @5: 0.1589, @10: 0.1811)

Valid epoch:136, time: 553.173664(s), Recall (@2: 0.1300, @5: 0.2061, @10: 0.2809), NDCG (@2: 0.1119, @5: 0.1459, @10: 0.1701)
Test epoch:136, time: 553.173664(s), Recall (@2: 0.1397, @5: 0.2221, @10: 0.2868), NDCG (@2: 0.1226, @5: 0.1595, @10: 0.1804)

Valid epoch:138, time: 561.649110(s), Recall (@2: 0.1263, @5: 0.2046, @10: 0.2820), NDCG (@2: 0.1084, @5: 0.1437, @10: 0.1686)
Test epoch:138, time: 561.649110(s), Recall (@2: 0.1442, @5: 0.2206, @10: 0.2909), NDCG (@2: 0.1275, @5: 0.1615, @10: 0.1843)

Valid epoch:140, time: 570.087583(s), Recall (@2: 0.1274, @5: 0.2044, @10: 0.2822), NDCG (@2: 0.1106, @5: 0.1448, @10: 0.1698)
Test epoch:140, time: 570.087583(s), Recall (@2: 0.1417, @5: 0.2169, @10: 0.2829), NDCG (@2: 0.1243, @5: 0.1580, @10: 0.1792)

Valid epoch:142, time: 578.451120(s), Recall (@2: 0.1257, @5: 0.2061, @10: 0.2773), NDCG (@2: 0.1092, @5: 0.1453, @10: 0.1682)
Test epoch:142, time: 578.451120(s), Recall (@2: 0.1397, @5: 0.2180, @10: 0.2848), NDCG (@2: 0.1231, @5: 0.1579, @10: 0.1795)

Valid epoch:144, time: 586.822151(s), Recall (@2: 0.1216, @5: 0.2027, @10: 0.2721), NDCG (@2: 0.1059, @5: 0.1423, @10: 0.1648)
Test epoch:144, time: 586.822151(s), Recall (@2: 0.1389, @5: 0.2137, @10: 0.2822), NDCG (@2: 0.1222, @5: 0.1558, @10: 0.1779)

Valid epoch:146, time: 595.236349(s), Recall (@2: 0.1244, @5: 0.2042, @10: 0.2749), NDCG (@2: 0.1072, @5: 0.1432, @10: 0.1661)
Test epoch:146, time: 595.236349(s), Recall (@2: 0.1328, @5: 0.2156, @10: 0.2844), NDCG (@2: 0.1166, @5: 0.1532, @10: 0.1755)

Valid epoch:148, time: 603.599249(s), Recall (@2: 0.1272, @5: 0.1992, @10: 0.2689), NDCG (@2: 0.1107, @5: 0.1426, @10: 0.1652)
Test epoch:148, time: 603.599249(s), Recall (@2: 0.1309, @5: 0.2027, @10: 0.2727), NDCG (@2: 0.1138, @5: 0.1458, @10: 0.1684)

Valid epoch:150, time: 612.106718(s), Recall (@2: 0.1302, @5: 0.2031, @10: 0.2725), NDCG (@2: 0.1114, @5: 0.1437, @10: 0.1660)
Test epoch:150, time: 612.106718(s), Recall (@2: 0.1332, @5: 0.2087, @10: 0.2766), NDCG (@2: 0.1166, @5: 0.1504, @10: 0.1724)

Valid epoch:152, time: 620.635936(s), Recall (@2: 0.1272, @5: 0.2033, @10: 0.2745), NDCG (@2: 0.1105, @5: 0.1447, @10: 0.1677)
Test epoch:152, time: 620.635936(s), Recall (@2: 0.1326, @5: 0.2124, @10: 0.2771), NDCG (@2: 0.1166, @5: 0.1521, @10: 0.1731)

Valid epoch:154, time: 629.309408(s), Recall (@2: 0.1244, @5: 0.2055, @10: 0.2751), NDCG (@2: 0.1068, @5: 0.1431, @10: 0.1656)
Test epoch:154, time: 629.309408(s), Recall (@2: 0.1397, @5: 0.2227, @10: 0.2909), NDCG (@2: 0.1236, @5: 0.1607, @10: 0.1827)

Valid epoch:156, time: 638.009718(s), Recall (@2: 0.1289, @5: 0.2050, @10: 0.2758), NDCG (@2: 0.1116, @5: 0.1456, @10: 0.1685)
Test epoch:156, time: 638.009718(s), Recall (@2: 0.1311, @5: 0.2113, @10: 0.2762), NDCG (@2: 0.1153, @5: 0.1514, @10: 0.1723)

Valid epoch:158, time: 646.562000(s), Recall (@2: 0.1279, @5: 0.2046, @10: 0.2773), NDCG (@2: 0.1115, @5: 0.1460, @10: 0.1696)
Test epoch:158, time: 646.562000(s), Recall (@2: 0.1462, @5: 0.2260, @10: 0.2958), NDCG (@2: 0.1288, @5: 0.1649, @10: 0.1876)

Valid epoch:160, time: 654.776304(s), Recall (@2: 0.1285, @5: 0.2035, @10: 0.2743), NDCG (@2: 0.1120, @5: 0.1455, @10: 0.1685)
Test epoch:160, time: 654.776304(s), Recall (@2: 0.1391, @5: 0.2201, @10: 0.2874), NDCG (@2: 0.1215, @5: 0.1578, @10: 0.1796)

